Date,RECORD,SO2_Avg,NO_Avg,NO2_Avg,NOx_Avg,PM10_Avg,PM25_Avg,Line_Volts_Avg,Batt_Volt_Min,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,WS_ms_Max,Temperature_(degC),Elev
2011-08-29 18:45:00,3528,34.41096,10.57245,32.63767,40.8532,246.7577,150.7977,225.8655,11.73449,1.926126,219.2201,6.838994,2.506756,329.9288,-0.1783905
2011-08-29 18:50:00,3529,33.6036,11.91952,36.05035,45.63535,166.2214,150.7784,226.0138,11.73457,1.781982,224.383,11.08111,2.709459,329.8315,-16.45947
2011-08-29 18:55:00,3530,36.79264,8.844595,29.51943,36.05185,180.2182,150.7852,226.1352,11.73487,1.531982,233.9968,7.514859,2.601351,329.7076,-24.3892
2011-08-29 19:00:00,3531,27.90555,8.306562,28.01781,33.87731,287.4966,150.7304,226.2797,11.73611,1.551126,220.5909,7.946319,3.108107,329.5883,-14.52974
2011-08-29 19:05:00,3532,30.93796,12.50543,39.73891,49.88695,230.8891,150.7832,226.385,11.73643,1.581081,211.8974,11.5226,2.371621,329.4509,16.55674
2011-08-29 19:10:00,3533,30.19888,9.811828,33.9709,41.53746,228.2543,150.7698,226.5242,11.73731,1.797972,213.3428,7.555292,2.472972,329.0153,-4.783794
2011-08-29 19:15:00,3534,29.21216,10.48584,31.05338,39.18158,286.4186,150.7986,226.6344,11.73789,1.745945,215.9505,9.954301,2.27027,328.868,-11.82163
2011-08-29 19:20:00,3535,29.32516,9.206217,32.94029,39.90109,354.3496,150.7349,226.5214,11.73837,1.466891,217.637,13.22949,2.378378,328.8027,-10.15136
2011-08-29 19:25:00,3536,26.51847,9.632872,31.2114,38.5764,410.3065,150.7354,226.5184,11.73843,1.166216,220.289,9.674273,2.047297,328.713,-13.65406
2011-08-29 19:30:00,3537,26.65279,7.364895,28.20211,33.16444,328.6142,150.8004,226.4176,11.73773,1.21554,215.3369,9.677779,2.054054,328.7,36.08106
2011-08-29 19:35:00,3538,23.80092,5.366435,26.0912,29.3919,218.9013,150.7541,226.3978,11.73784,1.050901,213.0982,10.62719,1.871621,328.6675,-15.66488
2011-08-29 19:40:00,3539,25.01238,6.780735,26.40446,30.8501,181.845,150.8152,226.4458,11.7373,1.358558,209.0138,10.86199,2.033783,328.5126,-13.02163
2011-08-29 19:45:00,3540,28.53794,9.093504,31.86102,38.64185,191.3006,150.7504,226.3597,11.73751,1.359459,220.7733,8.63461,2.047297,328.4937,-13.73515
2011-08-29 19:50:00,3541,27.88684,9.677319,33.02863,40.32591,209.7127,150.7282,226.4716,11.73235,1.027702,203.3542,16.72747,1.75,328.3409,-8.448658
2011-08-29 19:55:00,3542,24.18236,5.568457,27.39322,30.82859,185.0838,150.8198,226.3919,11.73214,1.139874,198.6964,10.83074,1.527027,328.0554,-23.96563
2011-08-29 20:00:00,3543,22.07134,5.770425,26.02306,29.50327,154.8137,150.8395,226.4702,11.72667,0.889208,205.7081,10.24384,1.310867,327.8831,-13.00513
2011-08-29 20:05:00,3544,19.42167,6.017332,25.25936,28.82935,137.3434,150.7928,226.4029,11.72648,0.8731999,200.9737,7.809286,1.513516,327.7366,-3.097271
2011-08-29 20:10:00,3545,19.91586,5.096832,23.10413,25.93321,109.0757,150.6372,226.4989,11.73158,0.9443696,180.0298,8.805834,1.175676,327.6523,6.454063
2011-08-29 20:15:00,3546,24.99126,4.962327,20.54537,23.15003,38.26164,150.6212,226.3864,11.7328,0.6605857,172.155,11.03622,0.8783785,327.6198,-8.918911
2011-08-29 20:20:00,3547,21.60058,4.670393,19.17556,21.51076,39.24909,150.5978,226.5286,11.7325,0.6445946,174.3311,11.34123,1.135135,327.5302,-9.713505
2011-08-29 20:25:00,3548,22.72326,4.35604,18.03042,19.9839,69.22519,150.5977,226.3776,11.73786,0.8878378,157.5154,7.919407,1.297297,327.4522,-13.02161
2011-08-29 20:30:00,3549,26.00157,5.097023,24.85642,27.57334,65.16109,150.6428,226.482,11.73786,0.576802,143.9911,10.92103,1.047297,327.3013,-13.02161
2011-08-29 20:35:00,3550,29.28,5.097059,24.18297,27.03463,91.94885,150.6213,226.505,11.73803,0.5313064,189.7691,25.53644,1.033784,327.3221,-37.23243
2011-08-29 20:40:00,3551,29.68418,15.71754,23.93589,37.34067,105.9604,150.5539,226.3648,11.73771,0.3038289,213.6396,35.91326,0.6148649,327.2631,-9.713505
2011-08-29 20:45:00,3552,26.60641,41.80688,33.27483,72.76908,103.3947,150.7246,226.434,11.73718,0.3067568,243.4752,17.19892,0.641892,327.0455,-13.71891
2011-08-29 20:50:00,3553,33.50123,28.11216,33.77066,59.50271,125.0232,150.8004,226.551,11.73798,0.5680181,289.0693,6.516583,0.8445947,326.6595,-13.0054
2011-08-29 20:55:00,3554,27.39358,12.88844,28.60607,39.18177,120.1724,150.5299,226.4488,11.73794,0.5495496,322.968,17.418,0.695946,326.6392,2.7892
2011-08-29 21:00:00,3555,28.69615,13.89896,28.89822,40.52932,134.9707,150.6884,226.3715,11.73282,0.4628379,321.8618,24.76432,0.7837839,326.6333,-13.73513
2011-08-29 21:05:00,3556,26.26999,18.5911,29.88492,46.11846,121.5379,150.7942,226.3257,11.73734,0.2831081,330.5089,34.64732,0.6081082,326.4671,-30.98919
2011-08-29 21:10:00,3557,21.77892,22.16061,28.60448,48.34022,82.15357,150.6113,226.3208,11.73728,0.3626126,345.4882,30.21754,0.7770271,326.3509,-11.98378
2011-08-29 21:15:00,3558,21.93593,36.5749,30.28818,64.61784,41.37973,150.7225,226.3195,11.73694,0.154955,343.0264,62.09573,0.5202703,326.2275,-32.28648
2011-08-29 21:20:00,3559,18.99417,21.44138,30.13022,49.25907,57.29639,150.6735,226.3132,11.73674,0.6826578,70.19911,14.36102,1.25,326.0594,-16.44324
2011-08-29 21:25:00,3560,16.70397,29.99528,28.51349,56.01665,92.14129,150.6949,226.3119,11.73671,1.177928,60.72036,8.143742,1.594595,325.4969,-17.8054
2011-08-29 21:30:00,3561,14.61608,22.49663,27.09925,47.41806,104.4006,150.6287,226.3133,11.73688,0.7797298,88.0626,10.06945,1.135135,325.5545,-12.2108
2011-08-29 21:35:00,3562,13.04474,22.45221,29.77165,49.79902,108.377,150.6994,226.3188,11.73205,0.7831082,105.376,7.024571,1.222973,325.7311,0.2432518
2011-08-29 21:40:00,3563,17.51302,32.98284,33.09511,63.76534,96.54613,150.612,226.3223,11.73186,0.8234236,100.9144,5.557596,1.22973,325.8635,-15.25945
2011-08-29 21:45:00,3564,18.25356,26.67312,34.10473,58.57755,73.26116,150.5862,226.3172,11.73147,0.4229731,58.37098,66.91502,0.7500001,325.9081,-11.33513
2011-08-29 21:50:00,3565,19.0169,33.61072,32.24117,63.56178,34.08232,150.5187,226.3169,11.73162,0.65991,323.6091,11.30916,1.175676,325.418,-24.35675
2011-08-29 21:55:00,3566,16.70507,39.92155,30.85051,68.45939,37.74374,150.6152,226.3266,11.73196,0.9495497,355.3183,9.440591,1.317568,324.9513,-13.71891
2011-08-29 22:00:00,3567,13.18004,34.33097,30.98545,63.02619,73.44454,150.6611,226.3285,11.72681,0.6168919,346.7603,15.0319,0.8108109,325.0617,-9.632427
2011-08-29 22:05:00,3568,11.65359,23.32963,29.21255,50.00489,78.65611,150.5535,226.3895,11.72704,0.3984234,0.3191849,16.22579,0.5067568,325.1396,-18.51891
2011-08-29 22:10:00,3569,10.73279,13.92121,28.49356,40.1245,49.19581,150.6184,226.4397,11.72686,0.4177928,29.36385,7.388342,0.5270271,325.2784,-11.31891
2011-08-29 22:15:00,3570,11.63119,20.29845,32.67063,50.54404,48.54575,150.5767,226.4444,11.72722,0.3795045,33.9629,16.07996,0.5472974,325.3833,-13.73513
2011-08-29 22:20:00,3571,14.61771,28.26988,33.54662,59.4139,76.92819,150.5556,226.4464,11.72744,0.4538289,346.9114,22.56886,0.7432433,325.164,-17.72432
2011-08-29 22:25:00,3572,14.97698,23.21769,29.37016,50.2077,58.51577,150.668,226.4861,11.72747,1.020946,338.8568,7.488933,1.297297,324.3,-20.65945
2011-08-29 22:30:00,3573,12.28247,26.63074,28.40462,52.65521,43.02234,150.5108,226.5364,11.72747,0.5454956,6.01923,17.81603,1.162162,324.1374,-9.632427
2011-08-29 22:35:00,3574,10.14932,25.03649,27.84327,50.54451,42.28135,150.6905,226.5544,11.72198,0.6245496,25.58325,6.166589,0.8445947,324.336,-1.864857
2011-08-29 22:40:00,3575,11.96811,34.26518,32.42393,64.33143,36.10643,150.5557,226.5544,11.72198,1.007911,21.26942,7.117682,1.378398,324.3694,-8.448067
2011-08-29 22:45:00,3576,12.93365,20.94982,28.94353,47.60301,12.12529,150.6231,226.5544,11.72198,0.8686975,0.1480708,18.96117,1.405415,324.1159,-25.2324
2011-08-29 22:50:00,3577,12.01302,19.40047,28.24744,45.24531,0.4715392,150.5782,226.5903,11.72747,0.8500002,336.7245,8.828589,1.18919,323.8343,-37.21621
2011-08-29 22:55:00,3578,9.992141,17.33468,26.9451,41.98944,19.5352,150.5333,226.6622,11.72747,0.5403154,20.35381,51.64529,0.9256757,323.6847,-25.23243
2011-08-29 23:00:00,3579,8.285618,21.06208,26.81037,45.62703,61.77164,150.5333,226.6622,11.73295,0.4662162,87.24016,30.1224,0.8581082,323.8374,-11.96756
2011-08-29 23:05:00,3580,7.701807,22.31952,27.50645,47.58055,55.91108,150.421,226.6837,11.73295,0.2015766,42.22449,82.79812,0.4391892,323.9558,-17.78918
2011-08-29 23:10:00,3581,7.140451,20.86,26.90019,45.60458,33.50174,150.4435,226.77,11.73295,0.2599099,334.7415,46.50914,0.4932433,323.9738,-11.98378
2011-08-29 23:15:00,3582,8.218256,19.62501,26.38374,43.76333,47.22129,150.4435,226.77,11.73295,0.4427928,343.619,26.68221,0.8513514,323.9175,-29.31891
2011-08-29 23:20:00,3583,8.779612,17.08768,25.64275,40.30537,53.19411,150.3087,226.77,11.73295,0.883131,12.79443,11.35907,1.148698,323.5687,-14.44784
2011-08-29 23:25:00,3584,8.375436,16.54878,25.50803,39.6542,71.20242,150.4659,226.7843,11.73844,0.5698244,10.51531,18.6977,1.09461,323.4368,27.24338
2011-08-29 23:30:00,3585,7.073089,14.99944,25.05894,37.63332,31.2114,150.3986,226.8705,11.73295,0.4141894,46.63858,49.36711,0.6216217,323.3969,-21.85946
2011-08-29 23:35:00,3586,7.387448,16.86314,23.95868,38.71112,28.87616,150.4435,226.8777,11.73295,0.6322107,63.44799,50.73526,0.972973,323.3484,-23.5597
2011-08-29 23:40:00,3587,7.499719,17.1775,23.55451,38.44167,50.4547,150.421,226.9532,11.73295,1.124402,77.23203,12.70025,1.51366,323.3517,-13.00308
2011-08-29 23:45:00,3588,7.409903,17.22241,25.35085,40.05838,43.11216,150.3986,226.9855,11.73295,0.7915026,67.62717,32.12853,1.290604,323.3815,-37.30994
2011-08-29 23:50:00,3589,7.297631,17.31223,25.93466,41.02391,43.60615,150.3537,226.9855,11.73295,0.484105,325.9197,23.55925,0.6960818,323.3994,-29.331
2011-08-29 23:55:00,3590,6.848546,15.44852,25.9122,39.00303,45.4474,150.3986,227.0214,11.73295,0.618102,10.4508,27.50484,0.9798601,323.3451,-28.89157
2011-08-30 00:00:00,3591,6.758729,17.55922,26.18165,41.49545,25.14876,150.3312,227.0897,11.73295,0.7530746,26.03051,22.48407,1.060999,323.2445,-22.66156
2011-08-30 00:05:00,3592,6.691366,19.01875,26.76546,43.53879,17.24486,150.3761,227.0933,11.73295,0.8945914,15.23876,46.74586,1.52065,323.3224,-5.550163
2011-08-30 00:10:00,3593,6.466994,15.69596,26.47426,39.94719,35.86047,150.3352,227.1821,11.73295,0.7357802,47.63137,47.16546,1.182746,323.2465,-16.42936
2011-08-30 00:15:00,3594,5.860868,8.892351,24.97045,31.34779,67.05194,150.3167,227.2135,11.73345,0.9552509,9.874632,10.26215,1.378835,323.3169,-16.10513
2011-08-30 00:20:00,3595,5.928339,9.768299,25.06069,32.5385,53.04036,150.3417,227.2172,11.73387,0.4870971,26.02224,61.65307,0.9935693,323.2967,-16.10419
2011-08-30 00:25:00,3596,5.973246,11.51982,25.15051,34.29002,30.85423,150.3416,227.2241,11.73371,0.4321174,325.4713,48.33581,0.7637703,323.0418,-4.7369
2011-08-30 00:30:00,3597,5.322186,9.970688,24.25301,31.91068,47.80953,150.3013,227.3279,11.73416,0.4618432,92.95785,13.22581,0.6353326,323.0844,-19.36521
2011-08-30 00:35:00,3598,5.210118,10.80201,24.68069,33.0573,27.57769,150.3074,227.3403,11.73985,0.2757676,23.94303,32.8544,0.6218309,323.2149,-9.680355
2011-08-30 00:40:00,3599,4.716128,10.62252,24.32174,32.5862,35.70787,150.3547,227.3875,11.73457,0.5506254,359.2268,34.69829,0.9057105,323.1531,-13.73675
2011-08-30 00:45:00,3600,4.71612,9.634365,23.96239,31.37344,46.59977,150.3544,227.4515,11.73467,0.5749646,347.2932,24.32224,0.8921774,322.7989,-31.48231
2011-08-30 00:50:00,3601,4.33439,10.71246,23.10926,31.44117,38.38068,150.3337,227.4544,11.73488,0.5573951,3.672418,22.69685,0.8921924,322.619,-10.52384
2011-08-30 00:55:00,3602,4.042444,10.84723,22.88473,31.21665,23.78305,150.2666,227.4621,11.73493,0.3823362,9.85886,32.56357,0.6285905,322.879,-11.95135
2011-08-30 01:00:00,3603,4.042444,12.01504,22.30082,31.86794,40.15495,150.334,227.5519,11.73493,0.6031315,298.7441,9.296241,1.013856,322.9263,-18.50491
2011-08-30 01:05:00,3604,4.042444,13.51973,20.75121,31.95777,52.0577,150.334,227.5627,11.73493,0.7995942,352.8587,24.55208,1.047651,322.5262,-6.419754
2011-08-30 01:10:00,3605,4.042444,12.05996,21.08808,30.78995,40.46936,150.2891,227.577,11.73493,0.7817954,33.42453,7.231207,1.094964,322.6933,-16.93141
2011-08-30 01:15:00,3606,4.042444,8.556506,21.62708,27.82549,40.49182,150.2666,227.6705,11.73493,0.6301675,24.94512,5.510512,0.7975665,322.8555,-3.159195
2011-08-30 01:20:00,3607,4.042478,9.926523,22.18872,29.77958,39.5041,150.2903,227.6726,11.73493,0.4783145,27.82013,20.70691,0.7299761,322.9461,-20.98683
2011-08-30 01:25:00,3608,4.042489,8.33202,22.97481,28.99363,51.96844,150.3132,227.6729,11.73496,0.3593555,354.6471,25.63755,0.6218315,323.0466,-10.54007
2011-08-30 01:30:00,3609,4.04249,16.3945,23.71595,37.79724,42.289,150.2684,227.7164,11.72987,0.6777062,56.24761,48.31512,0.9192291,322.9033,-12.2109
2011-08-30 01:35:00,3610,5.457517,56.19226,21.40336,75.17006,18.10202,150.3401,227.7876,11.73003,0.6810857,137.2413,10.97896,1.013856,322.6068,-12.98954
2011-08-30 01:40:00,3611,6.063993,47.41142,21.0443,66.14242,22.32458,150.3197,227.7906,11.73511,0.9196798,141.1348,6.891621,1.338289,322.5717,-9.696537
2011-08-30 01:45:00,3612,6.670515,40.42733,22.61684,60.61853,62.19079,150.3447,227.8664,11.73539,0.6403063,138.9743,7.305463,0.9462653,322.5992,-16.91519
2011-08-30 01:50:00,3613,7.861033,43.93192,22.43762,64.05614,67.69456,150.3254,227.9073,11.73016,0.2498647,129.3943,43.76764,0.5001688,322.6564,-17.7248
2011-08-30 01:55:00,3614,7.164964,42.74275,23.02222,63.56382,63.8108,150.3519,227.9133,11.73099,0.2165173,170.3682,60.43878,0.446098,322.7444,-9.696369
2011-08-30 02:00:00,3615,6.266577,26.39152,19.40619,43.34947,51.50257,150.2856,227.9151,11.73061,0.2234992,276.8626,36.29771,0.5474836,322.4397,-11.96754
2011-08-30 02:05:00,3616,5.525566,31.37894,19.42933,48.40487,29.29001,150.3358,227.9948,11.73135,0.2036746,309.386,39.01087,0.473133,322.5363,-38.94309
2011-08-30 02:10:00,3617,5.323446,35.53456,19.96854,53.16708,39.24076,150.2919,228.0322,11.73141,0.2548202,266.6579,22.02687,0.4461007,322.491,-9.63139
2011-08-30 02:15:00,3618,4.964059,28.03234,19.72147,45.35039,57.52469,150.2695,228.0323,11.73142,0.2259777,247.8231,8.863061,0.3041571,322.4366,-11.96754
2011-08-30 02:20:00,3619,4.739441,27.71787,19.8787,45.19316,57.18776,150.292,228.0826,11.73142,0.3652229,286.6577,25.17154,0.736746,322.4654,-17.79076
2011-08-30 02:25:00,3620,4.110511,10.04043,19.92362,27.62803,55.75021,150.3144,228.1293,11.73142,0.5150715,335.2657,35.37909,0.750259,322.1858,-37.20681
2011-08-30 02:30:00,3621,4.043126,8.378255,19.8787,25.80862,78.09971,150.3818,228.1401,11.73142,0.4711427,56.01225,32.94613,0.8787582,322.2126,-0.4931946
2011-08-30 02:35:00,3622,4.043126,6.648695,18.89038,23.24797,48.78705,150.3144,228.1401,11.73142,0.7924696,4.366436,35.72066,1.074777,322.1179,-21.47141
2011-08-30 02:40:00,3623,4.043126,5.660376,16.73405,20.19317,33.53548,150.3369,228.1401,11.73142,0.686529,349.2541,17.58576,1.176153,321.6752,-35.55157
2011-08-30 02:45:00,3624,3.751122,6.019765,16.9362,20.73225,45.73224,150.292,228.1796,11.73691,0.7855432,358.1874,22.62949,1.210073,321.5981,-14.04779
2011-08-30 02:50:00,3625,3.369271,4.761903,17.02605,19.72147,44.04761,150.292,228.2479,11.73142,0.5692055,16.25825,33.70953,0.9937927,321.6477,-24.339
2011-08-30 02:55:00,3626,3.369271,4.402514,17.47529,19.65408,48.36028,150.2695,228.2479,11.73691,0.5493829,61.11005,20.17207,1.007324,321.7345,-8.012794
2011-08-30 03:00:00,3627,3.369271,4.986521,17.74483,20.39532,57.74931,150.3369,228.2479,11.73691,0.8725842,341.4328,9.141749,1.433193,321.4568,-24.28851
2011-08-30 03:05:00,3628,3.301886,7.097932,18.91284,23.53998,40.83557,150.3144,228.2479,11.73691,0.5994615,55.22713,47.21841,1.264326,321.5327,2.826065
2011-08-30 03:10:00,3629,2.695417,7.502244,20.86702,26.01077,32.21023,150.3369,228.3413,11.73691,0.9269353,343.9265,10.56509,1.257549,321.5707,-28.47219
2011-08-30 03:15:00,3630,2.695417,7.367473,20.70979,25.83108,31.71607,150.3144,228.3557,11.73691,0.7461853,7.036489,54.80204,1.284523,321.5904,-30.80779
2011-08-30 03:20:00,3631,2.672955,6.671157,19.92362,24.10152,47.64149,150.3144,228.3557,11.73691,0.6858031,345.2481,17.59635,0.9736224,321.5848,-17.69611
2011-08-30 03:25:00,3632,2.695417,4.986521,18.59838,21.31626,38.00538,150.2695,228.3593,11.73142,0.9154554,19.31263,9.558693,1.345496,321.7197,-11.7734
2011-08-30 03:30:00,3633,2.380952,6.019765,19.90116,23.71967,30.16621,150.3369,228.4168,11.73142,0.9172825,349.8672,13.15982,1.473964,321.4654,-17.71201
2011-08-30 03:35:00,3634,2.695417,5.053907,19.69901,22.19227,46.83287,150.3144,228.4599,11.73691,1.089925,2.944041,16.45597,1.832319,321.2096,-14.499
2011-08-30 03:40:00,3635,2.695417,5.031446,19.45193,22.07996,43.28391,150.2695,228.4635,11.73142,0.9988728,1.312899,12.99008,1.920216,321.2713,-30.80731
2011-08-30 03:45:00,3636,2.695417,5.59299,19.00269,22.3495,63.47707,150.292,228.4671,11.73142,0.5753886,21.98186,56.3995,1.02096,321.3678,-17.77689
2011-08-30 03:50:00,3637,2.60557,5.008983,19.63162,22.25965,47.39442,150.3369,228.5606,11.73142,0.7013746,5.266515,14.92956,1.244084,321.361,-8.884396
2011-08-30 03:55:00,3638,2.583108,6.603772,20.41778,24.70799,65.2291,150.3144,228.5714,11.73142,0.7038537,51.36233,50.05437,1.244084,321.2177,28.1947
2011-08-30 04:00:00,3639,2.470799,7.053008,20.30548,24.99999,43.86791,150.292,228.5714,11.73142,0.7306737,75.35992,22.76598,1.217038,321.3354,-25.22516
2011-08-30 04:05:00,3640,2.515723,8.221022,20.26055,26.10062,23.00089,150.292,228.5786,11.73142,0.5034932,66.83244,54.8805,1.068289,321.3047,23.05069
2011-08-30 04:10:00,3641,2.088948,5.660376,20.37286,23.78706,40.31895,150.2695,228.6756,11.73142,0.7002478,358.1045,30.64543,1.399594,321.2772,-40.62475
2011-08-30 04:15:00,3642,2.021563,5.525605,20.61994,23.85444,62.24168,150.3144,228.6792,11.73142,1.178048,79.43971,15.39042,1.724138,321.2321,-33.87424
2011-08-30 04:20:00,3643,2.021563,9.591192,22.07996,29.17789,79.49234,150.3144,228.7511,11.73142,0.7279692,66.46499,19.87531,1.27789,321.1785,-15.60244
2011-08-30 04:25:00,3644,2.044024,9.029647,22.8212,29.64959,72.70888,150.2695,228.787,11.73142,0.7987377,49.29819,40.45789,1.264368,321.2303,-23.94321
2011-08-30 04:30:00,3645,2.088948,9.164417,21.81042,28.50403,53.21202,150.292,228.787,11.73142,0.7933286,354.1672,24.05046,1.331981,320.9973,-3.058838
2011-08-30 04:35:00,3646,2.044024,10.9389,21.81042,30.27852,41.48696,150.3144,228.7906,11.73142,0.9332879,11.2582,8.58222,1.37931,321.1735,-2.182571
2011-08-30 04:40:00,3647,2.021563,9.43396,21.94519,28.95327,60.37734,150.2695,228.8625,11.73142,0.5927428,41.97091,47.9879,1.264368,321.1956,-45.60649
2011-08-30 04:45:00,3648,2.021563,7.547168,22.37196,27.53818,58.71517,150.2695,228.8948,11.73142,0.9098488,75.08316,11.7956,1.399594,321.1393,-10.9777
2011-08-30 04:50:00,3649,2.021563,6.626234,20.66486,24.95507,33.01886,150.292,228.8948,11.73142,0.8167679,6.657053,25.49133,1.866125,320.9928,-12.90873
2011-08-30 04:55:00,3650,2.021563,9.411498,19.15992,26.19047,31.42407,150.3144,228.9451,11.73142,1.241605,350.1948,17.33602,1.812035,320.9833,-9.273846
2011-08-30 05:00:00,3651,2.021563,7.929018,16.82389,22.3495,49.48336,150.292,228.9883,11.73142,0.7617759,8.19529,26.28534,1.419878,320.9968,3.221081
2011-08-30 05:05:00,3652,2.021563,8.737643,17.16082,23.56244,51.90924,150.3593,229.0026,11.73142,0.8951992,8.545317,13.85866,1.298174,321.0518,-30.5639
2011-08-30 05:10:00,3653,1.954177,6.289307,15.99281,19.90116,79.6945,150.3369,229.0026,11.73142,0.466306,68.42864,36.73248,0.8924947,320.9838,-13.70387
2011-08-30 05:15:00,3654,1.976639,9.456422,19.85624,26.95417,71.94518,150.3369,229.0026,11.73142,0.8190216,81.33884,9.518597,1.426639,321.1347,-20.16228
2011-08-30 05:20:00,3655,1.774483,12.03953,19.49685,29.08804,64.75739,150.3144,229.0637,11.73142,0.769664,72.14941,15.44965,1.149425,320.9887,-25.54971
2011-08-30 05:25:00,3656,1.549865,14.84726,20.17071,32.65947,76.05568,150.3369,229.1104,11.73142,0.9605587,46.06113,46.16835,1.440162,320.977,-28.06492
2011-08-30 05:30:00,3657,1.707098,14.95956,20.70979,33.2884,67.27312,150.3369,229.1104,11.73142,0.7915256,347.5538,18.22566,1.244084,320.8968,-17.71198
2011-08-30 05:35:00,3658,1.864381,18.84594,21.33928,37.80421,75.49609,150.3408,229.1631,11.73142,0.9459092,51.39415,44.38565,1.812035,320.8566,-18.94524
2011-08-30 05:40:00,3659,1.594798,16.37475,22.68655,36.61295,93.55392,150.4051,229.2159,11.72598,1.133198,73.37746,36.09803,1.866125,320.7787,36.12979
